Time,Value
1.284511,-0.365874
1.286179,-0.362781
1.287847,-0.359700
1.289516,-0.356630
1.291184,-0.353571
1.292852,-0.350525
1.294520,-0.347490
1.296188,-0.344466
1.297857,-0.341454
1.299525,-0.338454
1.301193,-0.335466
1.302861,-0.332490
1.304529,-0.329525
1.306198,-0.326572
1.307866,-0.323631
1.309534,-0.320702
1.311202,-0.317785
1.312870,-0.314880
1.314538,-0.311986
1.316207,-0.309105
1.317875,-0.306236
1.319543,-0.303379
1.321211,-0.300534
1.322879,-0.297701
1.324548,-0.294880
1.326216,-0.292071
1.327884,-0.289275
1.329552,-0.286490
1.331220,-0.283718
1.332889,-0.280959
1.334557,-0.278211
1.336225,-0.275476
1.337893,-0.272753
1.339561,-0.270043
1.341230,-0.267345
1.342898,-0.264660
1.344566,-0.261987
1.346234,-0.259326
1.347902,-0.256678
1.349571,-0.254042
1.351239,-0.251419
1.352907,-0.248809
1.354575,-0.246211
1.356243,-0.243626
1.357912,-0.241053
1.359580,-0.238493
1.361248,-0.235946
1.362916,-0.233412
1.364584,-0.230890
1.366253,-0.228381
1.367921,-0.225885
1.369589,-0.223402
1.371257,-0.220931
1.372925,-0.218474
1.374594,-0.216029
1.376262,-0.213597
1.377930,-0.211178
1.379598,-0.208772
1.381266,-0.206379
1.382935,-0.203999
1.384603,-0.201632
1.386271,-0.199279
1.387939,-0.196938
1.389607,-0.194610
1.391276,-0.192295
1.392944,-0.189994
1.394612,-0.187705
1.396280,-0.185430
1.397948,-0.183168
1.399616,-0.180919
1.401285,-0.178684
1.402953,-0.176461
1.404621,-0.174252
1.406289,-0.172056
1.407957,-0.169874
1.409626,-0.167705
1.411294,-0.165549
1.412962,-0.163406
1.414630,-0.161277
1.416298,-0.159162
1.417967,-0.157059
1.419635,-0.154971
1.421303,-0.152895
1.422971,-0.150833
1.424639,-0.148785
1.426308,-0.146750
1.427976,-0.144728
1.429644,-0.142720
1.431312,-0.140726
1.432980,-0.138745
1.434649,-0.136778
1.436317,-0.134825
1.437985,-0.132885
1.439653,-0.130958
1.441321,-0.129046
1.442990,-0.127147
1.444658,-0.125262
1.446326,-0.123390
1.447994,-0.121532
1.449662,-0.119688
1.451331,-0.117858
1.452999,-0.116041
1.454667,-0.114238
1.456335,-0.112449
1.458003,-0.110674
1.459672,-0.108912
1.461340,-0.107165
1.463008,-0.105431
1.464676,-0.103711
1.466344,-0.102005
1.468013,-0.100313
1.469681,-0.098634
