Time,Value
0.311718,-1.384939
0.312296,-1.382025
0.312874,-1.379111
0.313453,-1.376197
0.314031,-1.373283
0.314609,-1.370369
0.315188,-1.367454
0.315766,-1.364540
0.316344,-1.361626
0.316923,-1.358711
0.317501,-1.355797
0.318079,-1.352882
0.318657,-1.349967
0.319236,-1.347053
0.319814,-1.344138
0.320392,-1.341223
0.320971,-1.338308
0.321549,-1.335393
0.322127,-1.332477
0.322706,-1.329562
0.323284,-1.326647
0.323862,-1.323731
0.324441,-1.320815
0.325019,-1.317900
0.325597,-1.314984
0.326176,-1.312068
0.326754,-1.309152
0.327332,-1.306236
0.327911,-1.303319
0.328489,-1.300403
0.329067,-1.297486
0.329646,-1.294570
0.330224,-1.291653
0.330802,-1.288736
0.331381,-1.285819
0.331959,-1.282902
0.332537,-1.279985
0.333116,-1.277067
0.333694,-1.274150
0.334272,-1.271232
0.334851,-1.268314
0.335429,-1.265396
0.336007,-1.262478
0.336586,-1.259560
0.337164,-1.256642
0.337742,-1.253723
0.338321,-1.250804
0.338899,-1.247886
0.339477,-1.244967
0.340056,-1.242048
0.340634,-1.239128
0.341212,-1.236209
0.341791,-1.233289
0.342369,-1.230370
0.342947,-1.227450
0.343525,-1.224530
0.344104,-1.221610
0.344682,-1.218689
0.345260,-1.215769
0.345839,-1.212848
0.346417,-1.209927
0.346995,-1.207006
0.347574,-1.204085
0.348152,-1.201163
0.348730,-1.198242
0.349309,-1.195320
0.349887,-1.192398
0.350465,-1.189476
0.351044,-1.186554
0.351622,-1.183631
0.352200,-1.180709
0.352779,-1.177786
0.353357,-1.174863
0.353935,-1.171939
0.354514,-1.169016
0.355092,-1.166092
0.355670,-1.163168
0.356249,-1.160244
0.356827,-1.157320
0.357405,-1.154395
0.357984,-1.151471
0.358562,-1.148546
0.359140,-1.145621
0.359719,-1.142695
0.360297,-1.139770
0.360875,-1.136844
0.361454,-1.133918
0.362032,-1.130992
0.362610,-1.128065
0.363189,-1.125139
0.363767,-1.122212
0.364345,-1.119285
0.364924,-1.116357
0.365502,-1.113430
0.366080,-1.110502
0.366659,-1.107574
0.367237,-1.104645
0.367815,-1.101717
0.368394,-1.098788
0.368972,-1.095859
0.369550,-1.092930
0.370128,-1.090000
0.370707,-1.087070
0.371285,-1.084140
0.371863,-1.081210
0.372442,-1.078279
0.373020,-1.075348
0.373598,-1.072417
0.374177,-1.069486
0.374755,-1.066554
0.375333,-1.063622
0.375912,-1.060690
0.376490,-1.057758
0.377068,-1.054825
0.377647,-1.051892
0.378225,-1.048959
0.378803,-1.046025
0.379382,-1.043091
0.379960,-1.040157
0.380538,-1.037223
0.381117,-1.034288
0.381695,-1.031353
0.382273,-1.028417
0.382852,-1.025482
0.383430,-1.022546
0.384008,-1.019610
0.384587,-1.016673
0.385165,-1.013736
0.385743,-1.010799
0.386322,-1.007862
0.386900,-1.004924
0.387478,-1.001986
0.388057,-0.999047
0.388635,-0.996109
0.389213,-0.993170
0.389792,-0.990230
0.390370,-0.987290
0.390948,-0.984350
0.391527,-0.981410
0.392105,-0.978469
0.392683,-0.975528
0.393262,-0.972587
0.393840,-0.969645
0.394418,-0.966703
0.394996,-0.963761
0.395575,-0.960818
0.396153,-0.957875
0.396731,-0.954931
0.397310,-0.951987
0.397888,-0.949043
0.398466,-0.946099
0.399045,-0.943154
0.399623,-0.940209
0.400201,-0.937263
0.400780,-0.934317
0.401358,-0.931370
0.401936,-0.928424
0.402515,-0.925477
0.403093,-0.922529
0.403671,-0.919581
0.404250,-0.916633
0.404828,-0.913684
0.405406,-0.910735
0.405985,-0.907786
0.406563,-0.904836
