Time,Value
1.144835,2.109319
1.146403,2.101478
1.147972,2.093637
1.149540,2.085795
1.151108,2.077954
1.152676,2.070113
1.154245,2.062271
1.155813,2.054430
1.157381,2.046589
1.158949,2.038747
1.160518,2.030906
1.162086,2.023065
1.163654,2.015223
1.165223,2.007382
1.166791,1.999541
1.168359,1.991699
1.169927,1.983858
1.171496,1.976017
1.173064,1.968175
1.174632,1.960334
1.176200,1.952493
1.177769,1.944651
1.179337,1.936810
1.180905,1.928969
1.182473,1.921127
1.184042,1.913286
1.185610,1.905445
1.187178,1.897603
1.188747,1.889762
1.190315,1.881921
1.191883,1.874079
1.193451,1.866238
1.195020,1.858397
1.196588,1.850555
1.198156,1.842714
1.199724,1.834873
1.201293,1.827031
1.202861,1.819190
1.204429,1.811349
1.205997,1.803507
1.207566,1.795666
1.209134,1.787825
1.210702,1.779983
1.212271,1.772142
1.213839,1.764301
1.215407,1.756459
1.216975,1.748618
1.218544,1.740776
1.220112,1.732935
1.221680,1.725094
1.223248,1.717252
1.224817,1.709411
1.226385,1.701570
1.227953,1.693728
1.229522,1.685887
1.231090,1.678046
1.232658,1.670204
1.234226,1.662363
1.235795,1.654522
1.237363,1.646680
1.238931,1.638839
1.240499,1.630998
1.242068,1.623156
1.243636,1.615315
1.245204,1.607474
1.246772,1.599632
1.248341,1.591791
1.249909,1.583950
1.251477,1.576108
1.253046,1.568267
1.254614,1.560426
1.256182,1.552584
1.257750,1.544743
1.259319,1.536902
1.260887,1.529060
1.262455,1.521219
1.264023,1.513378
1.265592,1.505536
1.267160,1.497695
1.268728,1.489854
1.270296,1.482012
1.271865,1.474171
1.273433,1.466330
1.275001,1.458488
1.276570,1.450647
1.278138,1.442806
1.279706,1.434964
1.281274,1.427123
1.282843,1.419282
1.284411,1.411440
1.285979,1.403599
1.287547,1.395758
1.289116,1.387916
1.290684,1.380075
1.292252,1.372234
1.293820,1.364392
1.295389,1.356551
1.296957,1.348710
1.298525,1.340868
1.300094,1.333027
1.301662,1.325186
1.303230,1.317344
1.304798,1.309503
1.306367,1.301662
1.307935,1.293820
1.309503,1.285979
1.311071,1.278138
1.312640,1.270296
1.314208,1.262455
1.315776,1.254614
1.317344,1.246772
1.318913,1.238931
1.320481,1.231090
1.322049,1.223248
1.323618,1.215407
1.325186,1.207566
1.326754,1.199724
1.328322,1.191883
1.329891,1.184042
1.331459,1.176200
1.333027,1.168359
1.334595,1.160518
1.336164,1.152676
1.337732,1.144835
1.339300,1.136994
1.340868,1.129152
1.342437,1.121311
1.344005,1.113470
1.345573,1.105628
1.347142,1.097787
1.348710,1.089946
1.350278,1.082104
1.351846,1.074263
1.353415,1.066422
1.354983,1.058580
1.356551,1.050739
1.358119,1.042898
1.359688,1.035056
1.361256,1.027215
1.362824,1.019374
1.364392,1.011532
1.365961,1.003691
1.367529,0.995850
1.369097,0.988008
1.370666,0.980167
1.372234,0.972326
1.373802,0.964484
1.375370,0.956643
1.376939,0.948802
1.378507,0.940960
1.380075,0.933119
1.381643,0.925278
1.383212,0.917436
1.384780,0.909595
1.386348,0.901754
1.387916,0.893912
1.389485,0.886071
1.391053,0.878230
1.392621,0.870388
1.394190,0.862547
1.395758,0.854706
1.397326,0.846864
1.398894,0.839023
1.400463,0.831182
1.402031,0.823340
1.403599,0.815499
1.405167,0.807658
1.406736,0.799816
1.408304,0.791975
1.409872,0.784134
1.411441,0.776292
1.413009,0.768451
1.414577,0.760610
1.416145,0.752768
1.417714,0.744927
1.419282,0.737086
1.420850,0.729244
1.422418,0.721403
1.423987,0.713562
1.425555,0.705720
1.427123,0.697879
1.428691,0.690038
1.430260,0.682196
1.431828,0.674355
1.433396,0.666514
1.434965,0.658672
1.436533,0.650831
1.438101,0.642990
1.439669,0.635148
