Time,Value
1.471654,-4.400418
1.473729,-4.392593
1.475805,-4.384673
1.477881,-4.376658
1.479956,-4.368545
1.482032,-4.360336
1.484108,-4.352029
1.486183,-4.343624
1.488259,-4.335120
1.490335,-4.326516
1.492410,-4.317812
1.494486,-4.309007
1.496562,-4.300101
1.498637,-4.291092
1.500713,-4.281981
1.502789,-4.272766
1.504864,-4.263448
1.506940,-4.254024
1.509016,-4.244496
1.511091,-4.234861
1.513167,-4.225120
1.515243,-4.215272
1.517318,-4.205315
1.519394,-4.195251
1.521470,-4.185077
1.523546,-4.174794
1.525621,-4.164400
1.527697,-4.153895
1.529773,-4.143279
1.531848,-4.132550
1.533924,-4.121708
1.536000,-4.110753
1.538075,-4.099684
1.540151,-4.088500
1.542227,-4.077201
1.544302,-4.065785
1.546378,-4.054253
1.548454,-4.042604
1.550529,-4.030836
1.552605,-4.018950
1.554681,-4.006945
1.556756,-3.994820
1.558832,-3.982575
1.560908,-3.970208
1.562983,-3.957720
1.565059,-3.945109
1.567135,-3.932375
1.569210,-3.919518
1.571286,-3.906537
1.573362,-3.893430
1.575437,-3.880198
1.577513,-3.866840
1.579589,-3.853355
1.581664,-3.839742
1.583740,-3.826002
1.585816,-3.812132
1.587891,-3.798134
1.589967,-3.784005
1.592043,-3.769746
1.594118,-3.755356
1.596194,-3.740834
1.598270,-3.726179
1.600346,-3.711391
1.602421,-3.696470
1.604497,-3.681414
1.606573,-3.666223
1.608648,-3.650896
1.610724,-3.635433
1.612800,-3.619833
1.614875,-3.604096
1.616951,-3.588220
1.619027,-3.572206
1.621102,-3.556052
1.623178,-3.539758
1.625254,-3.523323
1.627329,-3.506747
1.629405,-3.490029
1.631481,-3.473169
1.633556,-3.456165
1.635632,-3.439017
1.637708,-3.421725
1.639783,-3.404287
1.641859,-3.386704
1.643935,-3.368975
1.646010,-3.351098
1.648086,-3.333074
1.650162,-3.314901
1.652237,-3.296580
1.654313,-3.278109
1.656389,-3.259487
1.658464,-3.240715
1.660540,-3.221791
1.662616,-3.202716
1.664691,-3.183487
1.666767,-3.164105
1.668843,-3.144570
1.670918,-3.124879
1.672994,-3.105033
1.675070,-3.085032
1.677145,-3.064874
1.679221,-3.044558
1.681297,-3.024085
1.683373,-3.003454
1.685448,-2.982663
1.687524,-2.961713
1.689600,-2.940602
1.691675,-2.919330
1.693751,-2.897897
1.695827,-2.876302
1.697902,-2.854544
1.699978,-2.832622
1.702054,-2.810536
1.704129,-2.788285
1.706205,-2.765869
1.708281,-2.743287
1.710356,-2.720539
1.712432,-2.697623
1.714508,-2.674539
1.716583,-2.651286
1.718659,-2.627865
1.720735,-2.604273
1.722810,-2.580512
1.724886,-2.556579
1.726962,-2.532474
1.729037,-2.508197
1.731113,-2.483747
1.733189,-2.459123
1.735264,-2.434326
1.737340,-2.409353
1.739416,-2.384205
1.741491,-2.358880
1.743567,-2.333379
1.745643,-2.307701
1.747718,-2.281844
1.749794,-2.255809
1.751870,-2.229594
1.753945,-2.203200
1.756021,-2.176625
1.758097,-2.149869
1.760172,-2.122931
1.762248,-2.095810
1.764324,-2.068507
1.766400,-2.041019
1.768475,-2.013347
1.770551,-1.985491
1.772627,-1.957448
1.774702,-1.929220
1.776778,-1.900804
1.778854,-1.872201
1.780929,-1.843410
1.783005,-1.814430
1.785081,-1.785261
1.787156,-1.755901
1.789232,-1.726351
1.791308,-1.696610
1.793383,-1.666676
1.795459,-1.636550
1.797535,-1.606231
1.799610,-1.575718
1.801686,-1.545011
1.803762,-1.514108
1.805837,-1.483010
1.807913,-1.451715
1.809989,-1.420223
1.812064,-1.388534
1.814140,-1.356646
1.816216,-1.324559
1.818291,-1.292273
1.820367,-1.259787
1.822443,-1.227100
1.824518,-1.194211
1.826594,-1.161120
1.828670,-1.127827
1.830745,-1.094330
1.832821,-1.060629
1.834897,-1.026724
1.836972,-0.992614
1.839048,-0.958297
1.841124,-0.923774
1.843199,-0.889044
1.845275,-0.854106
1.847351,-0.818960
1.849427,-0.783605
1.851502,-0.748040
1.853578,-0.712265
1.855654,-0.676279
1.857729,-0.640081
1.859805,-0.603671
1.861881,-0.567049
1.863956,-0.530212
1.866032,-0.493162
1.868108,-0.455897
1.870183,-0.418417
1.872259,-0.380720
1.874335,-0.342808
1.876410,-0.304677
1.878486,-0.266329
1.880562,-0.227763
1.882637,-0.188977
1.884713,-0.149971
1.886789,-0.110745
1.888864,-0.071298
1.890940,-0.031630
1.893016,0.008261
1.895091,0.048375
1.897167,0.088713
1.899243,0.129275
1.901318,0.170061
1.903394,0.211073
1.905470,0.252312
1.907545,0.293776
1.909621,0.335469
1.911697,0.377389
1.913772,0.419538
1.915848,0.461916
1.917924,0.504524
1.919999,0.547363
1.922075,0.590433
1.924151,0.633735
1.926226,0.677269
1.928302,0.721036
1.930378,0.765037
1.932454,0.809272
1.934529,0.853742
1.936605,0.898448
1.938681,0.943390
1.940756,0.988569
1.942832,1.033985
1.944908,1.079639
1.946983,1.125533
1.949059,1.171665
1.951135,1.218038
1.953210,1.264651
1.955286,1.311506
1.957362,1.358602
1.959437,1.405941
1.961513,1.453524
1.963589,1.501350
1.965664,1.549420
1.967740,1.597736
1.969816,1.646297
1.971891,1.695105
1.973967,1.744160
1.976043,1.793462
1.978118,1.843013
1.980194,1.892812
1.982270,1.942861
1.984345,1.993160
1.986421,2.043710
1.988497,2.094511
1.990572,2.145565
1.992648,2.196871
1.994724,2.248430
1.996799,2.300243
1.998875,2.352311
2.000951,2.404634
2.003026,2.457213
2.005102,2.510049
2.007178,2.563141
2.009253,2.616491
